# x1 x2 f1 f2
-1.252525 0.202020 -2.641479 10.456016
-1.252525 0.282828 -2.602299 10.110761
-1.252525 0.363636 -2.550060 9.726327
-1.252525 0.444444 -2.484760 9.302714
-1.252525 0.525253 -2.406401 8.839921
-1.252525 0.606061 -2.314982 8.337948
-1.252525 0.686869 -2.210503 7.796795
-1.252525 0.767677 -2.092964 7.216463
-1.252525 0.848485 -1.962365 6.596951
-1.252525 0.929293 -1.818706 5.938259
-1.252525 1.010101 -1.661987 5.240388
-1.252525 1.090909 -1.492209 4.503337
-1.252525 1.171717 -1.309370 3.727106
-1.252525 1.252525 -1.113472 2.911696
-1.252525 1.333333 -0.904513 2.057106
-1.252525 1.414141 -0.682495 1.163336
-1.252525 1.494949 -0.447417 0.230387
-1.252525 1.575758 -0.199279 -0.741742
-1.252525 1.656566 0.061919 -1.753051
-1.252525 1.737374 0.336176 -2.803539
-1.252525 1.818182 0.623494 -3.893207
-1.252525 1.898990 0.923871 -5.022055
-1.252525 1.979798 1.237309 -6.190082
-1.252525 2.060606 1.563806 -7.397289
-1.252525 2.141414 1.903363 -8.643676
-1.252525 2.222222 2.255980 -9.929242
-1.252525 2.303030 2.621657 -11.253989
-1.252525 2.383838 3.000394 -12.617914
-1.252525 2.464646 3.392191 -14.021020
-1.252525 2.545455 3.797048 -15.463305
-1.252525 2.626263 4.214964 -16.944770
-1.252525 2.707071 4.645941 -18.465414
-1.252525 2.787879 5.089977 -20.025238
-1.252525 2.868687 5.547073 -21.624242
-1.252525 2.949495 6.017229 -23.262426
-1.252525 3.030303 6.500445 -24.939789
-1.252525 3.111111 6.996721 -26.656332
-1.252525 3.191919 7.506057 -28.412054
-1.252525 3.272727 8.028453 -30.206956
-1.252525 3.353535 8.563908 -32.041038
-1.252525 3.434343 9.112424 -33.914300
-1.252525 3.515152 9.673999 -35.826741
-1.252525 3.595960 10.248634 -37.778362
-1.252525 3.676768 10.836329 -39.769163
-1.252525 3.757576 11.437084 -41.799143
-1.252525 3.838384 12.050899 -43.868303
-1.252525 3.919192 12.677774 -45.976642
-1.252525 4.000000 13.317709 -48.124162

-1.171717 -4.000000 12.980017 -26.639272
-1.171717 -3.919192 12.340082 -24.940236
-1.171717 -3.838384 11.713208 -23.280379
-1.171717 -3.757576 11.099393 -21.659702
-1.171717 -3.676768 10.498638 -20.078205
-1.171717 -3.595960 9.910943 -18.535888
-1.171717 -3.515152 9.336307 -17.032750
-1.171717 -3.434343 8.774732 -15.568792
-1.171717 -3.353535 8.226216 -14.144014
-1.171717 -3.272727 7.690761 -12.758415
-1.171717 -3.191919 7.168365 -11.411996
-1.171717 -3.111111 6.659029 -10.104757
-1.171717 -3.030303 6.162754 -8.836697
-1.171717 -2.949495 5.679538 -7.607817
-1.171717 -2.868687 5.209381 -6.418117
-1.171717 -2.787879 4.752285 -5.267596
-1.171717 -2.707071 4.308249 -4.156255
-1.171717 -2.626263 3.877272 -3.084094
-1.171717 -2.545455 3.459356 -2.051113
-1.171717 -2.464646 3.054499 -1.057311
-1.171717 -2.383838 2.662703 -0.102688
-1.171717 -2.303030 2.283966 0.812754
-1.171717 -2.222222 1.918289 1.689017
-1.171717 -2.141414 1.565672 2.526100
-1.171717 -2.060606 1.226114 3.324004
-1.171717 -1.979798 0.899617 4.082728
-1.171717 -1.898990 0.586180 4.802272
-1.171717 -1.818182 0.285802 5.482636
-1.171717 -1.737374 -0.001515 6.123821
-1.171717 -1.656566 -0.275773 6.725826
-1.171717 -1.575758 -0.536971 7.288652
-1.171717 -1.494949 -0.785109 7.812298
-1.171717 -1.414141 -1.020187 8.296764
-1.171717 -1.333333 -1.242205 8.742050
-1.171717 -1.252525 -1.451163 9.148157
-1.171717 -1.171717 -1.647062 9.515084
-1.171717 -1.090909 -1.829900 9.842831
-1.171717 -1.010101 -1.999679 10.131399
-1.171717 -0.929293 -2.156398 10.380787
-1.171717 -0.848485 -2.300056 10.590996
-1.171717 -0.767677 -2.430655 10.762024
-1.171717 -0.686869 -2.548194 10.893873
-1.171717 -0.606061 -2.652673 10.986543
-1.171717 -0.525253 -2.744093 11.040032
-1.171717 -0.444444 -2.822452 11.054343
-1.171717 -0.363636 -2.887751 11.029473
-1.171717 -0.282828 -2.939991 10.965424
-1.171717 -0.202020 -2.979171 10.862195
-1.171717 -0.121212 -3.005291 10.719786
-1.171717 -0.040404 -3.018350 10.538198
-1.171717 0.040404 -3.018350 10.317429
-1.171717 0.121212 -3.005291 10.057482
-1.171717 0.202020 -2.979171 9.758354
-1.171717 0.282828 -2.939991 9.420047
-1.171717 0.363636 -2.887751 9.042561
-1.171717 0.444444 -2.822452 8.625894
-1.171717 0.525253 -2.744093 8.170048
-1.171717 0.606061 -2.652673 7.675022
-1.171717 0.686869 -2.548194 7.140817
-1.171717 0.767677 -2.430655 6.567432
-1.171717 0.848485 -2.300056 5.954867
-1.171717 0.929293 -2.156398 5.303123
-1.171717 1.010101 -1.999679 4.612198
-1.171717 1.090909 -1.829900 3.882095
-1.171717 1.171717 -1.647062 3.112811
-1.171717 1.252525 -1.451163 2.304348
-1.171717 1.333333 -1.242205 1.456705
-1.171717 1.414141 -1.020187 0.569883
-1.171717 1.494949 -0.785109 -0.356120
-1.171717 1.575758 -0.536971 -1.321301
-1.171717 1.656566 -0.275773 -2.325663
-1.171717 1.737374 -0.001515 -3.369204
-1.171717 1.818182 0.285802 -4.451925
-1.171717 1.898990 0.586180 -5.573826
-1.171717 1.979798 0.899617 -6.734906
-1.171717 2.060606 1.226114 -7.935166
-1.171717 2.141414 1.565672 -9.174605
-1.171717 2.222222 1.918289 -10.453225
-1.171717 2.303030 2.283966 -11.771024
-1.171717 2.383838 2.662703 -13.128002
-1.171717 2.464646 3.054499 -14.524161
-1.171717 2.545455 3.459356 -15.959499
-1.171717 2.626263 3.877272 -17.434016
-1.171717 2.707071 4.308249 -18.947713
-1.171717 2.787879 4.752285 -20.500590
-1.171717 2.868687 5.209381 -22.092647
-1.171717 2.949495 5.679538 -23.723884
-1.171717 3.030303 6.162754 -25.394300
-1.171717 3.111111 6.659029 -27.103895
-1.171717 3.191919 7.168365 -28.852671
-1.171717 3.272727 7.690761 -30.640626
-1.171717 3.353535 8.226216 -32.467760
-1.171717 3.434343 8.774732 -34.334075
-1.171717 3.515152 9.336307 -36.239569
-1.171717 3.595960 9.910943 -38.184243
-1.171717 3.676768 10.498638 -40.168096
-1.171717 3.757576 11.099393 -42.191129
-1.171717 3.838384 11.713208 -44.253342
-1.171717 3.919192 12.340082 -46.354734
-1.171717 4.000000 12.980017 -48.495307

-1.090909 -4.000000 12.625318 -27.682209
-1.090909 -3.919192 11.985383 -25.976021
-1.090909 -3.838384 11.358508 -24.309012
-1.090909 -3.757576 10.744693 -22.681184
-1.090909 -3.676768 10.143938 -21.092534
-1.090909 -3.595960 9.556243 -19.543065
-1.090909 -3.515152 8.981608 -18.032775
-1.090909 -3.434343 8.420032 -16.561665
-1.090909 -3.353535 7.871517 -15.129735
-1.090909 -3.272727 7.336061 -13.736984
-1.090909 -3.191919 6.813666 -12.383413
-1.090909 -3.111111 6.304330 -11.069021
-1.090909 -3.030303 5.808054 -9.793810
-1.090909 -2.949495 5.324838 -8.557778
-1.090909 -2.868687 4.854682 -7.360925
-1.090909 -2.787879 4.397586 -6.203253
-1.090909 -2.707071 3.953549 -5.084760
-1.090909 -2.626263 3.522573 -4.005446
-1.090909 -2.545455 3.104656 -2.965313
-1.090909 -2.464646 2.699800 -1.964359
-1.090909 -2.383838 2.308003 -1.002584
-1.090909 -2.303030 1.929266 -0.079990
-1.090909 -2.222222 1.563589 0.803425
-1.090909 -2.141414 1.210972 1.647661
-1.090909 -2.060606 0.871415 2.452716
-1.090909 -1.979798 0.544918 3.218592
-1.090909 -1.898990 0.231480 3.945288
-1.090909 -1.818182 -0.068897 4.632805
-1.090909 -1.737374 -0.356215 5.281142
-1.090909 -1.656566 -0.630473 5.890299
-1.090909 -1.575758 -0.891670 6.460277
-1.090909 -1.494949 -1.139808 6.991075
-1.090909 -1.414141 -1.374886 7.482693
-1.090909 -1.333333 -1.596905 7.935131
-1.090909 -1.252525 -1.805863 8.348390
-1.090909 -1.171717 -2.001761 8.722469
-1.090909 -1.090909 -2.184600 9.057369
-1.090909 -1.010101 -2.354378 9.353089
-1.090909 -0.929293 -2.511097 9.609629
-1.090909 -0.848485 -2.654756 9.826989
-1.090909 -0.767677 -2.785355 10.005170
-1.090909 -0.686869 -2.902894 10.144171
-1.090909 -0.606061 -3.007373 10.243993
-1.090909 -0.525253 -3.098792 10.304635
-1.090909 -0.444444 -3.177152 10.326097
-1.090909 -0.363636 -3.242451 10.308379
-1.090909 -0.282828 -3.294691 10.251482
-1.090909 -0.202020 -3.333870 10.155405
-1.090909 -0.121212 -3.359990 10.020148
-1.090909 -0.040404 -3.373050 9.845712
-1.090909 0.040404 -3.373050 9.632096
-1.090909 0.121212 -3.359990 9.379301
-1.090909 0.202020 -3.333870 9.087325
-1.090909 0.282828 -3.294691 8.756170
-1.090909 0.363636 -3.242451 8.385836
-1.090909 0.444444 -3.177152 7.976321
-1.090909 0.525253 -3.098792 7.527627
-1.090909 0.606061 -3.007373 7.039754
-1.090909 0.686869 -2.902894 6.512700
-1.090909 0.767677 -2.785355 5.946467
-1.090909 0.848485 -2.654756 5.341055
-1.090909 0.929293 -2.511097 4.696462
-1.090909 1.010101 -2.354378 4.012690
-1.090909 1.090909 -2.184600 3.289738
-1.090909 1.171717 -2.001761 2.527607
-1.090909 1.252525 -1.805863 1.726296
-1.090909 1.333333 -1.596905 0.885805
-1.090909 1.414141 -1.374886 0.006135
-1.090909 1.494949 -1.139808 -0.912715
-1.090909 1.575758 -0.891670 -1.870745
-1.090909 1.656566 -0.630473 -2.867955
-1.090909 1.737374 -0.356215 -3.904344
-1.090909 1.818182 -0.068897 -4.979913
-1.090909 1.898990 0.231480 -6.094661
-1.090909 1.979798 0.544918 -7.248589
-1.090909 2.060606 0.871415 -8.441697
-1.090909 2.141414 1.210972 -9.673984
-1.090909 2.222222 1.563589 -10.945452
-1.090909 2.303030 1.929266 -12.256099
-1.090909 2.383838 2.308003 -13.605925
-1.090909 2.464646 2.699800 -14.994931
-1.090909 2.545455 3.104656 -16.423117
-1.090909 2.626263 3.522573 -17.890483
-1.090909 2.707071 3.953549 -19.397028
-1.090909 2.787879 4.397586 -20.942753
-1.090909 2.868687 4.854682 -22.527657
-1.090909 2.949495 5.324838 -24.151742
-1.090909 3.030303 5.808054 -25.815006
-1.090909 3.111111 6.304330 -27.517449
-1.090909 3.191919 6.813666 -29.259073
-1.090909 3.272727 7.336061 -31.039876
-1.090909 3.353535 7.871517 -32.859858
-1.090909 3.434343 8.420032 -34.719021
-1.090909 3.515152 8.981608 -36.617363
-1.090909 3.595960 9.556243 -38.554884
-1.090909 3.676768 10.143938 -40.531586
-1.090909 3.757576 10.744693 -42.547467
-1.090909 3.838384 11.358508 -44.602527
-1.090909 3.919192 11.985383 -46.696768
-1.090909 4.000000 12.625318 -48.830188

-1.010101 -4.000000 12.254732 -28.711079
-1.010101 -3.919192 11.614797 -26.997495
-1.010101 -3.838384 10.987922 -25.323091
-1.010101 -3.757576 10.374107 -23.687867
-1.010101 -3.676768 9.773352 -22.091822
-1.010101 -3.595960 9.185657 -20.534957
-1.010101 -3.515152 8.611022 -19.017272
-1.010101 -3.434343 8.049447 -17.538766
-1.010101 -3.353535 7.500931 -16.099440
-1.010101 -3.272727 6.965476 -14.699294
-1.010101 -3.191919 6.443080 -13.338327
-1.010101 -3.111111 5.933744 -12.016540
-1.010101 -3.030303 5.437468 -10.733933
-1.010101 -2.949495 4.954252 -9.490505
-1.010101 -2.868687 4.484096 -8.286257
-1.010101 -2.787879 4.027000 -7.121189
-1.010101 -2.707071 3.582964 -5.995301
-1.010101 -2.626263 3.151987 -4.908592
-1.010101 -2.545455 2.734071 -3.861062
-1.010101 -2.464646 2.329214 -2.852713
-1.010101 -2.383838 1.937417 -1.883543
-1.010101 -2.303030 1.558680 -0.953553
-1.010101 -2.222222 1.193003 -0.062742
-1.010101 -2.141414 0.840386 0.788889
-1.010101 -2.060606 0.500829 1.601340
-1.010101 -1.979798 0.174332 2.374611
-1.010101 -1.898990 -0.139105 3.108703
-1.010101 -1.818182 -0.439483 3.803615
-1.010101 -1.737374 -0.726801 4.459348
-1.010101 -1.656566 -1.001058 5.075901
-1.010101 -1.575758 -1.262256 5.653274
-1.010101 -1.494949 -1.510394 6.191467
-1.010101 -1.414141 -1.745472 6.690481
-1.010101 -1.333333 -1.967490 7.150315
-1.010101 -1.252525 -2.176449 7.570970
-1.010101 -1.171717 -2.372347 7.952444
-1.010101 -1.090909 -2.555185 8.294739
-1.010101 -1.010101 -2.724964 8.597855
-1.010101 -0.929293 -2.881683 8.861790
-1.010101 -0.848485 -3.025342 9.086547
-1.010101 -0.767677 -3.155941 9.272123
-1.010101 -0.686869 -3.273480 9.418520
-1.010101 -0.606061 -3.377959 9.525737
-1.010101 -0.525253 -3.469378 9.593774
-1.010101 -0.444444 -3.547737 9.622632
-1.010101 -0.363636 -3.613037 9.612310
-1.010101 -0.282828 -3.665276 9.562808
-1.010101 -0.202020 -3.704456 9.474127
-1.010101 -0.121212 -3.730576 9.346266
-1.010101 -0.040404 -3.743636 9.179225
-1.010101 0.040404 -3.743636 8.973004
-1.010101 0.121212 -3.730576 8.727604
-1.010101 0.202020 -3.704456 8.443025
-1.010101 0.282828 -3.665276 8.119265
-1.010101 0.363636 -3.613037 7.756326
-1.010101 0.444444 -3.547737 7.354207
-1.010101 0.525253 -3.469378 6.912909
-1.010101 0.606061 -3.377959 6.432431
-1.010101 0.686869 -3.273480 5.912773
-1.010101 0.767677 -3.155941 5.353936
-1.010101 0.848485 -3.025342 4.755919
-1.010101 0.929293 -2.881683 4.118722
-1.010101 1.010101 -2.724964 3.442345
-1.010101 1.090909 -2.555185 2.726789
-1.010101 1.171717 -2.372347 1.972053
-1.010101 1.252525 -2.176449 1.178138
-1.010101 1.333333 -1.967490 0.345043
-1.010101 1.414141 -1.745472 -0.527232
-1.010101 1.494949 -1.510394 -1.438687
-1.010101 1.575758 -1.262256 -2.389321
-1.010101 1.656566 -1.001058 -3.379135
-1.010101 1.737374 -0.726801 -4.408129
-1.010101 1.818182 -0.439483 -5.476302
-1.010101 1.898990 -0.139105 -6.583655
-1.010101 1.979798 0.174332 -7.730187
-1.010101 2.060606 0.500829 -8.915900
-1.010101 2.141414 0.840386 -10.140791
-1.010101 2.222222 1.193003 -11.404863
-1.010101 2.303030 1.558680 -12.708114
-1.010101 2.383838 1.937417 -14.050545
-1.010101 2.464646 2.329214 -15.432156
-1.010101 2.545455 2.734071 -16.852946
-1.010101 2.626263 3.151987 -18.312916
-1.010101 2.707071 3.582964 -19.812066
-1.010101 2.787879 4.027000 -21.350395
-1.010101 2.868687 4.484096 -22.927904
-1.010101 2.949495 4.954252 -24.544593
-1.010101 3.030303 5.437468 -26.200461
-1.010101 3.111111 5.933744 -27.895510
-1.010101 3.191919 6.443080 -29.629737
-1.010101 3.272727 6.965476 -31.403145
-1.010101 3.353535 7.500931 -33.215732
-1.010101 3.434343 8.049447 -35.067498
-1.010101 3.515152 8.611022 -36.958445
-1.010101 3.595960 9.185657 -38.888571
-1.010101 3.676768 9.773352 -40.857877
-1.010101 3.757576 10.374107 -42.866362
-1.010101 3.838384 10.987922 -44.914027
-1.010101 3.919192 11.614797 -47.000872
-1.010101 4.000000 12.254732 -49.126897

-0.929293 -4.000000 11.869570 -29.727712
-0.929293 -3.919192 11.229636 -28.006452
-0.929293 -3.838384 10.602761 -26.324372
-0.929293 -3.757576 9.988946 -24.681471
-0.929293 -3.676768 9.388191 -23.077751
-0.929293 -3.595960 8.800496 -21.513210
-0.929293 -3.515152 8.225861 -19.987848
-0.929293 -3.434343 7.664285 -18.501667
-0.929293 -3.353535 7.115770 -17.054665
-0.929293 -3.272727 6.580314 -15.646842
-0.929293 -3.191919 6.057919 -14.278200
-0.929293 -3.111111 5.548583 -12.948737
-0.929293 -3.030303 5.052307 -11.658453
-0.929293 -2.949495 4.569091 -10.407350
-0.929293 -2.868687 4.098935 -9.195426
-0.929293 -2.787879 3.641839 -8.022681
-0.929293 -2.707071 3.197802 -6.889117
-0.929293 -2.626263 2.766826 -5.794732
-0.929293 -2.545455 2.348909 -4.739527
-0.929293 -2.464646 1.944053 -3.723501
-0.929293 -2.383838 1.552256 -2.746655
-0.929293 -2.303030 1.173519 -1.808989
-0.929293 -2.222222 0.807842 -0.910502
-0.929293 -2.141414 0.455225 -0.051196
-0.929293 -2.060606 0.115668 0.768932
-0.929293 -1.979798 -0.210829 1.549879
-0.929293 -1.898990 -0.524267 2.291647
-0.929293 -1.818182 -0.824644 2.994235
-0.929293 -1.737374 -1.111962 3.657644
-0.929293 -1.656566 -1.386220 4.281873
-0.929293 -1.575758 -1.647418 4.866922
-0.929293 -1.494949 -1.895556 5.412791
-0.929293 -1.414141 -2.130634 5.919481
-0.929293 -1.333333 -2.352652 6.386991
-0.929293 -1.252525 -2.561610 6.815322
-0.929293 -1.171717 -2.757508 7.204472
-0.929293 -1.090909 -2.940347 7.554443
-0.929293 -1.010101 -3.110125 7.865235
-0.929293 -0.929293 -3.266844 8.136847
-0.929293 -0.848485 -3.410503 8.369279
-0.929293 -0.767677 -3.541102 8.562531
-0.929293 -0.686869 -3.658641 8.716604
-0.929293 -0.606061 -3.763120 8.831497
-0.929293 -0.525253 -3.854539 8.907210
-0.929293 -0.444444 -3.932899 8.943744
-0.929293 -0.363636 -3.998198 8.941098
-0.929293 -0.282828 -4.050438 8.899272
-0.929293 -0.202020 -4.089617 8.818267
-0.929293 -0.121212 -4.115737 8.698082
-0.929293 -0.040404 -4.128797 8.538717
-0.929293 0.040404 -4.128797 8.340173
-0.929293 0.121212 -4.115737 8.102449
-0.929293 0.202020 -4.089617 7.825545
-0.929293 0.282828 -4.050438 7.509462
-0.929293 0.363636 -3.998198 7.154199
-0.929293 0.444444 -3.932899 6.759756
-0.929293 0.525253 -3.854539 6.326133
-0.929293 0.606061 -3.763120 5.853331
-0.929293 0.686869 -3.658641 5.341350
-0.929293 0.767677 -3.541102 4.790188
-0.929293 0.848485 -3.410503 4.199847
-0.929293 0.929293 -3.266844 3.570326
-0.929293 1.010101 -3.110125 2.901626
-0.929293 1.090909 -2.940347 2.193746
-0.929293 1.171717 -2.757508 1.446686
-0.929293 1.252525 -2.561610 0.660446
-0.929293 1.333333 -2.352652 -0.164973
-0.929293 1.414141 -2.130634 -1.029572
-0.929293 1.494949 -1.895556 -1.933350
-0.929293 1.575758 -1.647418 -2.876308
-0.929293 1.656566 -1.386220 -3.858446
-0.929293 1.737374 -1.111962 -4.879764
-0.929293 1.818182 -0.824644 -5.940261
-0.929293 1.898990 -0.524267 -7.039938
-0.929293 1.979798 -0.210829 -8.178795
-0.929293 2.060606 0.115668 -9.356831
-0.929293 2.141414 0.455225 -10.574047
-0.929293 2.222222 0.807842 -11.830442
-0.929293 2.303030 1.173519 -13.126018
-0.929293 2.383838 1.552256 -14.460773
-0.929293 2.464646 1.944053 -15.834707
-0.929293 2.545455 2.348909 -17.247822
-0.929293 2.626263 2.766826 -18.700116
-0.929293 2.707071 3.197802 -20.191589
-0.929293 2.787879 3.641839 -21.722243
-0.929293 2.868687 4.098935 -23.292076
-0.929293 2.949495 4.569091 -24.901088
-0.929293 3.030303 5.052307 -26.549281
-0.929293 3.111111 5.548583 -28.236653
-0.929293 3.191919 6.057919 -29.963204
-0.929293 3.272727 6.580314 -31.728936
-0.929293 3.353535 7.115770 -33.533847
-0.929293 3.434343 7.664285 -35.377937
-0.929293 3.515152 8.225861 -37.261208
-0.929293 3.595960 8.800496 -39.183658
-0.929293 3.676768 9.388191 -41.145288
-0.929293 3.757576 9.988946 -43.146097
-0.929293 3.838384 10.602761 -45.186086
-0.929293 3.919192 11.229636 -47.265255
-0.929293 4.000000 11.869570 -49.383604

-0.848485 -4.000000 11.471324 -30.733846
-0.848485 -3.919192 10.831390 -29.004595
-0.848485 -3.838384 10.204515 -27.314523
-0.848485 -3.757576 9.590700 -25.663631
-0.848485 -3.676768 8.989945 -24.051919
-0.848485 -3.595960 8.402250 -22.479386
-0.848485 -3.515152 7.827615 -20.946033
-0.848485 -3.434343 7.266039 -19.451860
-0.848485 -3.353535 6.717524 -17.996866
-0.848485 -3.272727 6.182068 -16.581052
-0.848485 -3.191919 5.659673 -15.204418
-0.848485 -3.111111 5.150337 -13.866963
-0.848485 -3.030303 4.654061 -12.568688
-0.848485 -2.949495 4.170845 -11.309593
-0.848485 -2.868687 3.700689 -10.089678
-0.848485 -2.787879 3.243593 -8.908942
-0.848485 -2.707071 2.799556 -7.767386
-0.848485 -2.626263 2.368580 -6.665009
-0.848485 -2.545455 1.950663 -5.601812
-0.848485 -2.464646 1.545807 -4.577795
-0.848485 -2.383838 1.154010 -3.592957
-0.848485 -2.303030 0.775273 -2.647300
-0.848485 -2.222222 0.409596 -1.740821
-0.848485 -2.141414 0.056979 -0.873523
-0.848485 -2.060606 -0.282578 -0.045404
-0.848485 -1.979798 -0.609076 0.743535
-0.848485 -1.898990 -0.922513 1.493294
-0.848485 -1.818182 -1.222890 2.203874
-0.848485 -1.737374 -1.510208 2.875274
-0.848485 -1.656566 -1.784466 3.507495
-0.848485 -1.575758 -2.045664 4.100535
-0.848485 -1.494949 -2.293802 4.654397
-0.848485 -1.414141 -2.528880 5.169078
-0.848485 -1.333333 -2.750898 5.644580
-0.848485 -1.252525 -2.959856 6.080902
-0.848485 -1.171717 -3.155754 6.478044
-0.848485 -1.090909 -3.338593 6.836007
-0.848485 -1.010101 -3.508372 7.154790
-0.848485 -0.929293 -3.665090 7.434393
-0.848485 -0.848485 -3.808749 7.674817
-0.848485 -0.767677 -3.939348 7.876061
-0.848485 -0.686869 -4.056887 8.038125
-0.848485 -0.606061 -4.161366 8.161010
-0.848485 -0.525253 -4.252785 8.244715
-0.848485 -0.444444 -4.331145 8.289240
-0.848485 -0.363636 -4.396444 8.294586
-0.848485 -0.282828 -4.448684 8.260752
-0.848485 -0.202020 -4.487863 8.187738
-0.848485 -0.121212 -4.513983 8.075544
-0.848485 -0.040404 -4.527043 7.924171
-0.848485 0.040404 -4.527043 7.733619
-0.848485 0.121212 -4.513983 7.503886
-0.848485 0.202020 -4.487863 7.234974
-0.848485 0.282828 -4.448684 6.926882
-0.848485 0.363636 -4.396444 6.579611
-0.848485 0.444444 -4.331145 6.193160
-0.848485 0.525253 -4.252785 5.767529
-0.848485 0.606061 -4.161366 5.302718
-0.848485 0.686869 -4.056887 4.798728
-0.848485 0.767677 -3.939348 4.255558
-0.848485 0.848485 -3.808749 3.673209
-0.848485 0.929293 -3.665090 3.051680
-0.848485 1.010101 -3.508372 2.390971
-0.848485 1.090909 -3.338593 1.691082
-0.848485 1.171717 -3.155754 0.952014
-0.848485 1.252525 -2.959856 0.173766
-0.848485 1.333333 -2.750898 -0.643661
-0.848485 1.414141 -2.528880 -1.500269
-0.848485 1.494949 -2.293802 -2.396056
-0.848485 1.575758 -2.045664 -3.331022
-0.848485 1.656566 -1.784466 -4.305168
-0.848485 1.737374 -1.510208 -5.318494
-0.848485 1.818182 -1.222890 -6.371000
-0.848485 1.898990 -0.922513 -7.462685
-0.848485 1.979798 -0.609076 -8.593550
-0.848485 2.060606 -0.282578 -9.763595
-0.848485 2.141414 0.056979 -10.972819
-0.848485 2.222222 0.409596 -12.221223
-0.848485 2.303030 0.775273 -13.508807
