# x1 x2 f1 f2
-0.949495 2.797980 3.795840 -21.827034
-0.949495 2.868687 4.196513 -23.204484
-0.949495 2.939394 4.607185 -24.611932
-0.949495 3.010101 5.027857 -26.049376
-0.949495 3.080808 5.458527 -27.516817
-0.949495 3.151515 5.899197 -29.014255
-0.949495 3.222222 6.349865 -30.541690
-0.949495 3.292929 6.810532 -32.099122
-0.949495 3.363636 7.281198 -33.686551
-0.949495 3.434343 7.761864 -35.303977
-0.949495 3.505051 8.252528 -36.951400
-0.949495 3.575758 8.753191 -38.628820
-0.949495 3.646465 9.263853 -40.336236
-0.949495 3.717172 9.784514 -42.073650
-0.949495 3.787879 10.315174 -43.841060
-0.949495 3.858586 10.855834 -45.638468
-0.949495 3.929293 11.406492 -47.465872
-0.949495 4.000000 11.967149 -49.323274

-0.878788 -3.000000 4.622098 -11.753330
-0.878788 -2.929293 4.202855 -10.664992
-0.878788 -2.858586 3.793611 -9.606650
-0.878788 -2.787879 3.394366 -8.578305
-0.878788 -2.717172 3.005120 -7.579957
-0.878788 -2.646465 2.625873 -6.611606
-0.878788 -2.575758 2.256625 -5.673252
-0.878788 -2.505051 1.897376 -4.764895
-0.878788 -2.434343 1.548126 -3.886535
-0.878788 -2.363636 1.208875 -3.038172
-0.878788 -2.292929 0.879623 -2.219806
-0.878788 -2.222222 0.560370 -1.431437
-0.878788 -2.151515 0.251116 -0.673064
-0.878788 -2.080808 -0.048140 0.055311
-0.878788 -2.010101 -0.337396 0.753689
-0.878788 -1.939394 -0.616653 1.422071
-0.878788 -1.868687 -0.885911 2.060456
-0.878788 -1.797980 -1.145170 2.668843
-0.878788 -1.727273 -1.394431 3.247234
-0.878788 -1.656566 -1.633692 3.795628
-0.878788 -1.585859 -1.862954 4.314024
-0.878788 -1.515152 -2.082218 4.802424
-0.878788 -1.444444 -2.291482 5.260827
-0.878788 -1.373737 -2.490747 5.689233
-0.878788 -1.303030 -2.680014 6.087642
-0.878788 -1.232323 -2.859281 6.456054
-0.878788 -1.161616 -3.028550 6.794470
-0.878788 -1.090909 -3.187819 7.102888
-0.878788 -1.020202 -3.337090 7.381309
-0.878788 -0.949495 -3.476361 7.629734
-0.878788 -0.878788 -3.605634 7.848161
-0.878788 -0.808081 -3.724907 8.036591
-0.878788 -0.737374 -3.834182 8.195025
-0.878788 -0.666667 -3.933457 8.323462
-0.878788 -0.595960 -4.022734 8.421901
-0.878788 -0.525253 -4.102012 8.490344
-0.878788 -0.454545 -4.171290 8.528790
-0.878788 -0.383838 -4.230570 8.537239
-0.878788 -0.313131 -4.279851 8.515690
-0.878788 -0.242424 -4.319132 8.464145
-0.878788 -0.171717 -4.348415 8.382603
-0.878788 -0.101010 -4.367699 8.271065
-0.878788 -0.030303 -4.376984 8.129529
-0.878788 0.040404 -4.376269 7.957996
-0.878788 0.111111 -4.365556 7.756466
-0.878788 0.181818 -4.344844 7.524940
-0.878788 0.252525 -4.314133 7.263416
-0.878788 0.323232 -4.273423 6.971895
-0.878788 0.393939 -4.222714 6.650378
-0.878788 0.464646 -4.162005 6.298864
-0.878788 0.535354 -4.091298 5.917352
-0.878788 0.606061 -4.010592 5.505844
-0.878788 0.676768 -3.919887 5.064339
-0.878788 0.747475 -3.819183 4.592836
-0.878788 0.818182 -3.708480 4.091337
-0.878788 0.888889 -3.587778 3.559841
-0.878788 0.959596 -3.457077 2.998348
-0.878788 1.030303 -3.316377 2.406858
-0.878788 1.101010 -3.165679 1.785371
-0.878788 1.171717 -3.004981 1.133888
-0.878788 1.242424 -2.834284 0.452407
-0.878788 1.313131 -2.653588 -0.259071
-0.878788 1.383838 -2.462893 -1.000545
-0.878788 1.454545 -2.262199 -1.772017
-0.878788 1.525253 -2.051507 -2.573485
-0.878788 1.595960 -1.830815 -3.404951
-0.878788 1.666667 -1.600124 -4.266413
-0.878788 1.737374 -1.359434 -5.157873
-0.878788 1.808081 -1.108746 -6.079329
-0.878788 1.878788 -0.848058 -7.030782
-0.878788 1.949495 -0.577371 -8.012232
-0.878788 2.020202 -0.296686 -9.023679
-0.878788 2.090909 -0.006001 -10.065123
-0.878788 2.161616 0.294683 -11.136564
-0.878788 2.232323 0.605365 -12.238002
-0.878788 2.303030 0.926047 -13.369437
-0.878788 2.373737 1.256727 -14.530869
-0.878788 2.444444 1.597407 -15.722298
-0.878788 2.515152 1.948085 -16.943723
-0.878788 2.585859 2.308763 -18.195146
-0.878788 2.656566 2.679439 -19.476565
-0.878788 2.727273 3.060115 -20.787982
-0.878788 2.797980 3.450789 -22.129395
-0.878788 2.868687 3.851463 -23.500806
-0.878788 2.939394 4.262135 -24.902213
-0.878788 3.010101 4.682806 -26.333617
-0.878788 3.080808 5.113477 -27.795018
-0.878788 3.151515 5.554146 -29.286416
-0.878788 3.222222 6.004814 -30.807811
-0.878788 3.292929 6.465482 -32.359203
-0.878788 3.363636 6.936148 -33.940592
-0.878788 3.434343 7.416813 -35.551978
-0.878788 3.505051 7.907477 -37.193361
-0.878788 3.575758 8.408140 -38.864741
-0.878788 3.646465 8.918803 -40.566117
-0.878788 3.717172 9.439464 -42.297491
-0.878788 3.787879 9.970124 -44.058862
-0.878788 3.858586 10.510783 -45.850229
-0.878788 3.929293 11.061441 -47.671593
-0.878788 4.000000 11.622098 -49.522955

-0.808081 -3.000000 4.267807 -12.540541
-0.808081 -2.929293 3.848564 -11.445937
-0.808081 -2.858586 3.439321 -10.381330
-0.808081 -2.787879 3.040076 -9.346720
-0.808081 -2.717172 2.650830 -8.342106
-0.808081 -2.646465 2.271583 -7.367490
-0.808081 -2.575758 1.902334 -6.422870
-0.808081 -2.505051 1.543085 -5.508248
-0.808081 -2.434343 1.193835 -4.623622
-0.808081 -2.363636 0.854584 -3.768994
-0.808081 -2.292929 0.525332 -2.944362
-0.808081 -2.222222 0.206079 -2.149727
-0.808081 -2.151515 -0.103175 -1.385089
-0.808081 -2.080808 -0.402430 -0.650449
-0.808081 -2.010101 -0.691687 0.054195
-0.808081 -1.939394 -0.970944 0.728842
-0.808081 -1.868687 -1.240202 1.373492
-0.808081 -1.797980 -1.499461 1.988146
-0.808081 -1.727273 -1.748722 2.572802
-0.808081 -1.656566 -1.987983 3.127461
-0.808081 -1.585859 -2.217245 3.652123
-0.808081 -1.515152 -2.436508 4.146789
-0.808081 -1.444444 -2.645773 4.611457
-0.808081 -1.373737 -2.845038 5.046128
-0.808081 -1.303030 -3.034305 5.450803
-0.808081 -1.232323 -3.213572 5.825481
-0.808081 -1.161616 -3.382840 6.170161
-0.808081 -1.090909 -3.542110 6.484845
-0.808081 -1.020202 -3.691380 6.769532
-0.808081 -0.949495 -3.830652 7.024222
-0.808081 -0.878788 -3.959924 7.248915
-0.808081 -0.808081 -4.079198 7.443611
-0.808081 -0.737374 -4.188473 7.608310
-0.808081 -0.666667 -4.287748 7.743012
-0.808081 -0.595960 -4.377025 7.847717
-0.808081 -0.525253 -4.456302 7.922425
-0.808081 -0.454545 -4.525581 7.967136
-0.808081 -0.383838 -4.584861 7.981851
-0.808081 -0.313131 -4.634141 7.966568
-0.808081 -0.242424 -4.673423 7.921288
-0.808081 -0.171717 -4.702706 7.846012
-0.808081 -0.101010 -4.721990 7.740739
-0.808081 -0.030303 -4.731274 7.605468
-0.808081 0.040404 -4.730560 7.440201
-0.808081 0.111111 -4.719847 7.244937
-0.808081 0.181818 -4.699135 7.019675
-0.808081 0.252525 -4.668424 6.764417
-0.808081 0.323232 -4.627713 6.479162
-0.808081 0.393939 -4.577004 6.163910
-0.808081 0.464646 -4.516296 5.818661
-0.808081 0.535354 -4.445589 5.443415
-0.808081 0.606061 -4.364883 5.038173
-0.808081 0.676768 -4.274178 4.602933
-0.808081 0.747475 -4.173474 4.137696
-0.808081 0.818182 -4.062771 3.642463
-0.808081 0.888889 -3.942069 3.117232
-0.808081 0.959596 -3.811368 2.562004
-0.808081 1.030303 -3.670668 1.976780
-0.808081 1.101010 -3.519969 1.361559
-0.808081 1.171717 -3.359271 0.716340
-0.808081 1.242424 -3.188575 0.041125
-0.808081 1.313131 -3.007879 -0.664087
-0.808081 1.383838 -2.817184 -1.399296
-0.808081 1.454545 -2.616490 -2.164502
-0.808081 1.525253 -2.405797 -2.959705
-0.808081 1.595960 -2.185106 -3.784905
-0.808081 1.666667 -1.954415 -4.640102
-0.808081 1.737374 -1.713725 -5.525296
-0.808081 1.808081 -1.463036 -6.440487
-0.808081 1.878788 -1.202349 -7.385675
-0.808081 1.949495 -0.931662 -8.360859
-0.808081 2.020202 -0.650976 -9.366041
-0.808081 2.090909 -0.360292 -10.401219
-0.808081 2.161616 -0.059608 -11.466395
-0.808081 2.232323 0.251074 -12.561567
-0.808081 2.303030 0.571756 -13.686737
-0.808081 2.373737 0.902437 -14.841903
-0.808081 2.444444 1.243116 -16.027066
-0.808081 2.515152 1.593795 -17.242226
-0.808081 2.585859 1.954472 -18.487383
-0.808081 2.656566 2.325148 -19.762538
-0.808081 2.727273 2.705824 -21.067689
-0.808081 2.797980 3.096498 -22.402836
-0.808081 2.868687 3.497172 -23.767981
-0.808081 2.939394 3.907844 -25.163123
-0.808081 3.010101 4.328515 -26.588262
-0.808081 3.080808 4.759186 -28.043398
-0.808081 3.151515 5.199855 -29.528530
-0.808081 3.222222 5.650523 -31.043660
-0.808081 3.292929 6.111191 -32.588786
-0.808081 3.363636 6.581857 -34.163910
-0.808081 3.434343 7.062522 -35.769030
-0.808081 3.505051 7.553186 -37.404147
-0.808081 3.575758 8.053850 -39.069262
-0.808081 3.646465 8.564512 -40.764373
-0.808081 3.717172 9.085173 -42.489481
-0.808081 3.787879 9.615833 -44.244586
-0.808081 3.858586 10.156492 -46.029688
-0.808081 3.929293 10.707150 -47.844787
-0.808081 4.000000 11.267807 -49.689883

-0.737374 -3.000000 3.905451 -13.318112
-0.737374 -2.929293 3.486208 -12.216998
-0.737374 -2.858586 3.076964 -11.145881
-0.737374 -2.787879 2.677719 -10.104762
-0.737374 -2.717172 2.288473 -9.093639
-0.737374 -2.646465 1.909226 -8.112513
-0.737374 -2.575758 1.539978 -7.161384
-0.737374 -2.505051 1.180729 -6.240251
-0.737374 -2.434343 0.831479 -5.349116
-0.737374 -2.363636 0.492228 -4.487978
-0.737374 -2.292929 0.162976 -3.656837
-0.737374 -2.222222 -0.156277 -2.855692
-0.737374 -2.151515 -0.465532 -2.084545
-0.737374 -2.080808 -0.764787 -1.343394
-0.737374 -2.010101 -1.054043 -0.632241
-0.737374 -1.939394 -1.333300 0.048916
-0.737374 -1.868687 -1.602558 0.700075
-0.737374 -1.797980 -1.861818 1.321238
-0.737374 -1.727273 -2.111078 1.912404
-0.737374 -1.656566 -2.350339 2.473573
-0.737374 -1.585859 -2.579602 3.004745
-0.737374 -1.515152 -2.798865 3.505920
-0.737374 -1.444444 -3.008129 3.977098
-0.737374 -1.373737 -3.207395 4.418279
-0.737374 -1.303030 -3.396661 4.829463
-0.737374 -1.232323 -3.575929 5.210650
-0.737374 -1.161616 -3.745197 5.561840
-0.737374 -1.090909 -3.904466 5.883034
-0.737374 -1.020202 -4.053737 6.174230
-0.737374 -0.949495 -4.193008 6.435429
-0.737374 -0.878788 -4.322281 6.666632
-0.737374 -0.808081 -4.441554 6.867838
-0.737374 -0.737374 -4.550829 7.039046
-0.737374 -0.666667 -4.650105 7.180258
-0.737374 -0.595960 -4.739381 7.291473
-0.737374 -0.525253 -4.818659 7.372690
-0.737374 -0.454545 -4.887938 7.423911
-0.737374 -0.383838 -4.947217 7.445135
-0.737374 -0.313131 -4.996498 7.436362
-0.737374 -0.242424 -5.035780 7.397592
-0.737374 -0.171717 -5.065062 7.328825
-0.737374 -0.101010 -5.084346 7.230062
-0.737374 -0.030303 -5.093631 7.101301
-0.737374 0.040404 -5.092917 6.942543
-0.737374 0.111111 -5.082203 6.753789
-0.737374 0.181818 -5.061491 6.535037
-0.737374 0.252525 -5.030780 6.286289
-0.737374 0.323232 -4.990070 6.007543
-0.737374 0.393939 -4.939361 5.698801
-0.737374 0.464646 -4.878653 5.360061
-0.737374 0.535354 -4.807946 4.991325
-0.737374 0.606061 -4.727240 4.592592
-0.737374 0.676768 -4.636535 4.163862
-0.737374 0.747475 -4.535831 3.705135
-0.737374 0.818182 -4.425128 3.216411
-0.737374 0.888889 -4.304426 2.697690
-0.737374 0.959596 -4.173725 2.148972
-0.737374 1.030303 -4.033025 1.570257
-0.737374 1.101010 -3.882326 0.961545
-0.737374 1.171717 -3.721628 0.322836
-0.737374 1.242424 -3.550931 -0.345869
-0.737374 1.313131 -3.370235 -1.044572
-0.737374 1.383838 -3.179540 -1.773271
-0.737374 1.454545 -2.978847 -2.531968
-0.737374 1.525253 -2.768154 -3.320661
-0.737374 1.595960 -2.547462 -4.139352
-0.737374 1.666667 -2.316771 -4.988039
-0.737374 1.737374 -2.076082 -5.866723
-0.737374 1.808081 -1.825393 -6.775404
-0.737374 1.878788 -1.564705 -7.714082
-0.737374 1.949495 -1.294019 -8.682757
-0.737374 2.020202 -1.013333 -9.681429
-0.737374 2.090909 -0.722648 -10.710098
-0.737374 2.161616 -0.421965 -11.768764
-0.737374 2.232323 -0.111282 -12.857427
-0.737374 2.303030 0.209399 -13.976087
-0.737374 2.373737 0.540080 -15.124743
-0.737374 2.444444 0.880760 -16.303397
-0.737374 2.515152 1.231438 -17.512048
-0.737374 2.585859 1.592116 -18.750695
-0.737374 2.656566 1.962792 -20.019340
-0.737374 2.727273 2.343467 -21.317981
-0.737374 2.797980 2.734142 -22.646619
-0.737374 2.868687 3.134815 -24.005255
-0.737374 2.939394 3.545488 -25.393887
-0.737374 3.010101 3.966159 -26.812516
-0.737374 3.080808 4.396829 -28.261142
-0.737374 3.151515 4.837499 -29.739765
-0.737374 3.222222 5.288167 -31.248385
-0.737374 3.292929 5.748834 -32.787002
-0.737374 3.363636 6.219500 -34.355616
-0.737374 3.434343 6.700166 -35.954226
-0.737374 3.505051 7.190830 -37.582834
-0.737374 3.575758 7.691493 -39.241439
-0.737374 3.646465 8.202155 -40.930040
-0.737374 3.717172 8.722816 -42.648639
-0.737374 3.787879 9.253477 -44.397234
-0.737374 3.858586 9.794136 -46.175827
-0.737374 3.929293 10.344794 -47.984416
-0.737374 4.000000 10.905451 -49.823002

-0.666667 -3.000000 3.536293 -14.086783
-0.666667 -2.929293 3.117051 -12.978898
-0.666667 -2.858586 2.707807 -11.901010
-0.666667 -2.787879 2.308562 -10.853119
-0.666667 -2.717172 1.919316 -9.835225
-0.666667 -2.646465 1.540069 -8.847327
-0.666667 -2.575758 1.170821 -7.889427
-0.666667 -2.505051 0.811571 -6.961524
-0.666667 -2.434343 0.462321 -6.063618
-0.666667 -2.363636 0.123070 -5.195708
-0.666667 -2.292929 -0.206182 -4.357796
-0.666667 -2.222222 -0.525435 -3.549880
-0.666667 -2.151515 -0.834689 -2.771962
-0.666667 -2.080808 -1.133944 -2.024040
-0.666667 -2.010101 -1.423200 -1.306115
-0.666667 -1.939394 -1.702458 -0.618187
-0.666667 -1.868687 -1.971716 0.039743
-0.666667 -1.797980 -2.230975 0.667677
-0.666667 -1.727273 -2.480235 1.265614
-0.666667 -1.656566 -2.719497 1.833554
-0.666667 -1.585859 -2.948759 2.371497
-0.666667 -1.515152 -3.168022 2.879444
-0.666667 -1.444444 -3.377287 3.357393
-0.666667 -1.373737 -3.576552 3.805345
-0.666667 -1.303030 -3.765819 4.223300
-0.666667 -1.232323 -3.945086 4.611259
-0.666667 -1.161616 -4.114354 4.969220
-0.666667 -1.090909 -4.273624 5.297185
-0.666667 -1.020202 -4.422894 5.595152
-0.666667 -0.949495 -4.562166 5.863123
-0.666667 -0.878788 -4.691438 6.101097
-0.666667 -0.808081 -4.810712 6.309073
-0.666667 -0.737374 -4.919987 6.487053
-0.666667 -0.666667 -5.019262 6.635036
-0.666667 -0.595960 -5.108539 6.753022
-0.666667 -0.525253 -5.187816 6.841011
-0.666667 -0.454545 -5.257095 6.899003
-0.666667 -0.383838 -5.316375 6.926998
-0.666667 -0.313131 -5.365655 6.924996
-0.666667 -0.242424 -5.404937 6.892997
-0.666667 -0.171717 -5.434220 6.831002
-0.666667 -0.101010 -5.453503 6.739009
-0.666667 -0.030303 -5.462788 6.617020
-0.666667 0.040404 -5.462074 6.465033
-0.666667 0.111111 -5.451361 6.283050
-0.666667 0.181818 -5.430649 6.071069
-0.666667 0.252525 -5.399938 5.829092
-0.666667 0.323232 -5.359227 5.557118
-0.666667 0.393939 -5.308518 5.255146
-0.666667 0.464646 -5.247810 4.923178
-0.666667 0.535354 -5.177103 4.561213
-0.666667 0.606061 -5.096397 4.169251
-0.666667 0.676768 -5.005692 3.747292
-0.666667 0.747475 -4.904988 3.295336
-0.666667 0.818182 -4.794285 2.813383
-0.666667 0.888889 -4.673583 2.301434
-0.666667 0.959596 -4.542882 1.759487
-0.666667 1.030303 -4.402182 1.187543
-0.666667 1.101010 -4.251483 0.585603
-0.666667 1.171717 -4.090785 -0.046335
-0.666667 1.242424 -3.920089 -0.708269
-0.666667 1.313131 -3.739393 -1.400201
-0.666667 1.383838 -3.548698 -2.122129
-0.666667 1.454545 -3.348004 -2.874055
-0.666667 1.525253 -3.137311 -3.655977
-0.666667 1.595960 -2.916620 -4.467896
-0.666667 1.666667 -2.685929 -5.309812
-0.666667 1.737374 -2.445239 -6.181725
-0.666667 1.808081 -2.194550 -7.083635
-0.666667 1.878788 -1.933863 -8.015542
-0.666667 1.949495 -1.663176 -8.977446
-0.666667 2.020202 -1.382490 -9.969347
-0.666667 2.090909 -1.091806 -10.991245
-0.666667 2.161616 -0.791122 -12.043139
-0.666667 2.232323 -0.480440 -13.125031
-0.666667 2.303030 -0.159758 -14.236919
-0.666667 2.373737 0.170923 -15.378805
-0.666667 2.444444 0.511602 -16.550687
-0.666667 2.515152 0.862281 -17.752567
-0.666667 2.585859 1.222958 -18.984443
-0.666667 2.656566 1.593635 -20.246316
-0.666667 2.727273 1.974310 -21.538187
-0.666667 2.797980 2.364984 -22.860054
-0.666667 2.868687 2.765658 -24.211918
-0.666667 2.939394 3.176330 -25.593779
-0.666667 3.010101 3.597002 -27.005637
-0.666667 3.080808 4.027672 -28.447492
-0.666667 3.151515 4.468341 -29.919344
-0.666667 3.222222 4.919010 -31.421192
-0.666667 3.292929 5.379677 -32.953038
-0.666667 3.363636 5.850343 -34.514881
-0.666667 3.434343 6.331008 -36.106720
-0.666667 3.505051 6.821673 -37.728557
-0.666667 3.575758 7.322336 -39.380390
-0.666667 3.646465 7.832998 -41.062221
-0.666667 3.717172 8.353659 -42.774048
-0.666667 3.787879 8.884319 -44.515872
-0.666667 3.858586 9.424978 -46.287694
-0.666667 3.929293 9.975636 -48.089512
-0.666667 4.000000 10.536293 -49.921327

-0.595960 -3.000000 3.161684 -14.847238
-0.595960 -2.929293 2.742441 -13.732304
-0.595960 -2.858586 2.333197 -12.647367
-0.595960 -2.787879 1.933952 -11.592427
-0.595960 -2.717172 1.544706 -10.567484
-0.595960 -2.646465 1.165459 -9.572538
-0.595960 -2.575758 0.796211 -8.607589
-0.595960 -2.505051 0.436962 -7.672637
-0.595960 -2.434343 0.087712 -6.767682
-0.595960 -2.363636 -0.251539 -5.892723
-0.595960 -2.292929 -0.580791 -5.047762
-0.595960 -2.222222 -0.900045 -4.232798
-0.595960 -2.151515 -1.209299 -3.447830
-0.595960 -2.080808 -1.508554 -2.692860
-0.595960 -2.010101 -1.797810 -1.967886
-0.595960 -1.939394 -2.077067 -1.272909
-0.595960 -1.868687 -2.346326 -0.607930
-0.595960 -1.797980 -2.605585 0.027053
-0.595960 -1.727273 -2.854845 0.632039
-0.595960 -1.656566 -3.094106 1.207028
-0.595960 -1.585859 -3.323369 1.752020
-0.595960 -1.515152 -3.542632 2.267015
-0.595960 -1.444444 -3.751896 2.752013
-0.595960 -1.373737 -3.951162 3.207014
-0.595960 -1.303030 -4.140428 3.632018
-0.595960 -1.232323 -4.319696 4.027025
-0.595960 -1.161616 -4.488964 4.392036
-0.595960 -1.090909 -4.648234 4.727049
-0.595960 -1.020202 -4.797504 5.032066
-0.595960 -0.949495 -4.936776 5.307085
-0.595960 -0.878788 -5.066048 5.552108
-0.595960 -0.808081 -5.185322 5.767133
-0.595960 -0.737374 -5.294596 5.952162
-0.595960 -0.666667 -5.393872 6.107194
-0.595960 -0.595960 -5.483148 6.232228
-0.595960 -0.525253 -5.562426 6.327266
-0.595960 -0.454545 -5.631705 6.392307
-0.595960 -0.383838 -5.690984 6.427351
-0.595960 -0.313131 -5.740265 6.432398
-0.595960 -0.242424 -5.779547 6.407448
-0.595960 -0.171717 -5.808829 6.352502
-0.595960 -0.101010 -5.828113 6.267558
-0.595960 -0.030303 -5.837398 6.152617
-0.595960 0.040404 -5.836684 6.007679
-0.595960 0.111111 -5.825971 5.832745
-0.595960 0.181818 -5.805258 5.627813
-0.595960 0.252525 -5.774547 5.392885
-0.595960 0.323232 -5.733837 5.127959
-0.595960 0.393939 -5.683128 4.833037
-0.595960 0.464646 -5.622420 4.508118
-0.595960 0.535354 -5.551713 4.153202
-0.595960 0.606061 -5.471007 3.768288
-0.595960 0.676768 -5.380302 3.353378
-0.595960 0.747475 -5.279598 2.908471
-0.595960 0.818182 -5.168895 2.433567
-0.595960 0.888889 -5.048193 1.928666
-0.595960 0.959596 -4.917492 1.393769
-0.595960 1.030303 -4.776792 0.828874
-0.595960 1.101010 -4.626093 0.233982
-0.595960 1.171717 -4.465395 -0.390907
-0.595960 1.242424 -4.294698 -1.045792
-0.595960 1.313131 -4.114002 -1.730675
-0.595960 1.383838 -3.923308 -2.445554
-0.595960 1.454545 -3.722614 -3.190431
-0.595960 1.525253 -3.511921 -3.965304
-0.595960 1.595960 -3.291229 -4.770174
-0.595960 1.666667 -3.060538 -5.605042
-0.595960 1.737374 -2.819849 -6.469906
-0.595960 1.808081 -2.569160 -7.364767
-0.595960 1.878788 -2.308472 -8.289625
-0.595960 1.949495 -2.037786 -9.244480
-0.595960 2.020202 -1.757100 -10.229332
-0.595960 2.090909 -1.466415 -11.244181
-0.595960 2.161616 -1.165732 -12.289027
-0.595960 2.232323 -0.855049 -13.363869
-0.595960 2.303030 -0.534368 -14.468709
-0.595960 2.373737 -0.203687 -15.603546
-0.595960 2.444444 0.136992 -16.768379
-0.595960 2.515152 0.487671 -17.963210
-0.595960 2.585859 0.848348 -19.188037
-0.595960 2.656566 1.219025 -20.442862
-0.595960 2.727273 1.599700 -21.727683
-0.595960 2.797980 1.990375 -23.042501
-0.595960 2.868687 2.391048 -24.387317
-0.595960 2.939394 2.801720 -25.762129
-0.595960 3.010101 3.222392 -27.166938
-0.595960 3.080808 3.653062 -28.601744
-0.595960 3.151515 4.093732 -30.066547
-0.595960 3.222222 4.544400 -31.561347
-0.595960 3.292929 5.005067 -33.086144
-0.595960 3.363636 5.475733 -34.640937
-0.595960 3.434343 5.956399 -36.225728
-0.595960 3.505051 6.447063 -37.840516
-0.595960 3.575758 6.947726 -39.485300
-0.595960 3.646465 7.458388 -41.160082
-0.595960 3.717172 7.979049 -42.864860
-0.595960 3.787879 8.509709 -44.599636
-0.595960 3.858586 9.050369 -46.364408
-0.595960 3.929293 9.601027 -48.159177
-0.595960 4.000000 10.161684 -49.983944

-0.525253 -3.000000 2.783048 -15.600102
-0.525253 -2.929293 2.363805 -14.477827
-0.525253 -2.858586 1.954561 -13.385549
-0.525253 -2.787879 1.555316 -12.323268
-0.525253 -2.717172 1.166070 -11.290984
-0.525253 -2.646465 0.786823 -10.288696
-0.525253 -2.575758 0.417575 -9.316406
-0.525253 -2.505051 0.058326 -8.374112
-0.525253 -2.434343 -0.290924 -7.461816
-0.525253 -2.363636 -0.630175 -6.579516
-0.525253 -2.292929 -0.959428 -5.727214
-0.525253 -2.222222 -1.278681 -4.904908
-0.525253 -2.151515 -1.587935 -4.112599
-0.525253 -2.080808 -1.887190 -3.350287
-0.525253 -2.010101 -2.176446 -2.617972
